BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME,TRADE_SESSION_DATE,RECALC_DATE,INSTRUMENT
SNDX,IMOEX,2021-04-08,Индекс МосБиржи,Индекс МосБиржи,3507.83,3513.21,3528.39,3495.34,72264407390.95,0.0,0.0,2.0,17810423516296.914,RUB,5077336065.2682,3,,2021-04-08,,IMOEX
SNDX,IMOEX,2021-04-09,Индекс МосБиржи,Индекс МосБиржи,3486.03,3510.2,3511.27,3480.85,86010748750.8,0.0,0.0,2.0,17699726161586.758,RUB,5077336065.2682,3,,2021-04-09,,IMOEX
SNDX,IMOEX,2021-04-12,Индекс МосБиржи,Индекс МосБиржи,3522.65,3476.51,3541.7,3472.37,95305427414.45,0.0,0.0,2.0,17885671792905.65,RUB,5077336065.2682,3,,2021-04-12,,IMOEX
SNDX,IMOEX,2021-04-13,Индекс МосБиржи,Индекс МосБиржи,3526.3,3533.3,3542.63,3511.23,93380648724.15,0.0,0.0,2.0,17904211800407.797,RUB,5077336065.2682,3,,2021-04-13,,IMOEX
SNDX,IMOEX,2021-04-14,Индекс МосБиржи,Индекс МосБиржи,3576.89,3567.53,3576.89,3546.86,113033885551.05,0.0,0.0,2.0,18161079930058.375,RUB,5077336065.2682,3,,2021-04-14,,IMOEX
SNDX,IMOEX,2021-04-15,Индекс МосБиржи,Индекс МосБиржи,3568.51,3532.13,3578.77,3527.5,102774713039.65,0.0,0.0,2.0,18118545730553.21,RUB,5077336065.2682,3,,2021-04-15,,IMOEX
SNDX,IMOEX,2021-04-16,Индекс МосБиржи,Индекс МосБиржи,3598.44,3578.01,3598.44,3564.97,86066817521.05,0.0,0.0,2.0,18270506706856.938,RUB,5077336065.2682,3,,2021-04-16,,IMOEX
SNDX,IMOEX,2021-04-19,Индекс МосБиржи,Индекс МосБиржи,3574.08,3598.47,3605.49,3565.39,84848227209.7,0.0,0.0,2.0,18146818118753.11,RUB,5077336065.2682,3,,2021-04-19,,IMOEX
SNDX,IMOEX,2021-04-20,Индекс МосБиржи,Индекс МосБиржи,3552.41,3581.37,3596.19,3536.41,99879789740.1,0.0,0.0,2.0,18036802184390.11,RUB,5077336065.2682,3,,2021-04-20,,IMOEX
SNDX,IMOEX,2021-04-21,Индекс МосБиржи,Индекс МосБиржи,3561.72,3554.83,3572.63,3545.15,85436802223.0,0.0,0.0,2.0,18084066370440.254,RUB,5077336065.2682,3,,2021-04-21,,IMOEX
SNDX,IMOEX,2021-04-22,Индекс МосБиржи,Индекс МосБиржи,3600.35,3576.69,3607.75,3557.88,112057095535.6,0.0,0.0,2.0,18280177232055.49,RUB,5077336065.2682,3,,2021-04-22,,IMOEX
SNDX,IMOEX,2021-04-23,Индекс МосБиржи,Индекс МосБиржи,3597.17,3598.76,3600.18,3579.25,81729625260.45,0.0,0.0,2.0,18264057994792.223,RUB,5077336065.2682,3,,2021-04-23,,IMOEX
SNDX,IMOEX,2021-04-26,Индекс МосБиржи,Индекс МосБиржи,3610.98,3603.13,3613.37,3589.27,84496045987.5,0.0,0.0,2.0,18334159233301.6,RUB,5077336065.2682,3,,2021-04-26,,IMOEX
SNDX,IMOEX,2021-04-27,Индекс МосБиржи,Индекс МосБиржи,3600.6,3615.57,3627.91,3586.39,114167397484.8,0.0,0.0,2.0,18281450378201.434,RUB,5077336065.2682,3,,2021-04-27,,IMOEX
SNDX,IMOEX,2021-04-28,Индекс МосБиржи,Индекс МосБиржи,3578.12,3608.89,3613.11,3558.24,104536766334.35,0.0,0.0,2.0,18167303742914.414,RUB,5077336065.2682,3,,2021-04-28,,IMOEX
SNDX,IMOEX,2021-04-29,Индекс МосБиржи,Индекс МосБиржи,3571.05,3609.38,3616.95,3565.58,103591831131.4,0.0,0.0,2.0,18131434676513.99,RUB,5077336065.2682,3,,2021-04-29,,IMOEX
SNDX,IMOEX,2021-04-30,Индекс МосБиржи,Индекс МосБиржи,3544.0,3574.03,3584.64,3536.53,85610442460.3,0.0,0.0,2.0,17994084278023.562,RUB,5077336065.2682,3,,2021-04-30,,IMOEX
SNDX,IMOEX,2021-05-04,Индекс МосБиржи,Индекс МосБиржи,3577.21,3557.62,3594.69,3556.08,92399468587.55,0.0,0.0,2.0,18162691928647.234,RUB,5077336065.2682,3,,2021-05-04,,IMOEX
SNDX,IMOEX,2021-05-05,Индекс МосБиржи,Индекс МосБиржи,3643.56,3602.17,3644.15,3600.88,79158885767.15,0.0,0.0,2.0,18499593352569.984,RUB,5077336065.2682,3,,2021-05-05,,IMOEX
SNDX,IMOEX,2021-05-06,Индекс МосБиржи,Индекс МосБиржи,3658.27,3636.71,3661.28,3634.45,87557178773.2,0.0,0.0,2.0,18574254775614.12,RUB,5077336065.2682,3,,2021-05-06,,IMOEX
SNDX,IMOEX,2021-05-07,Индекс МосБиржи,Индекс МосБиржи,3682.69,3678.19,3688.81,3667.77,81211592973.25,0.0,0.0,2.0,18698236251276.99,RUB,5077336065.2682,3,,2021-05-07,,IMOEX
SNDX,IMOEX,2021-05-10,Индекс МосБиржи,Индекс МосБиржи,3694.78,3684.18,3713.49,3675.13,82376330598.75,0.0,0.0,2.0,18759637034621.406,RUB,5077336065.2682,3,,2021-05-10,,IMOEX
SNDX,IMOEX,2021-05-11,Индекс МосБиржи,Индекс МосБиржи,3652.05,3644.29,3658.81,3625.97,96626017118.3,0.0,0.0,2.0,18542673144628.54,RUB,5077336065.2682,3,,2021-05-11,,IMOEX
SNDX,IMOEX,2021-05-12,Индекс МосБиржи,Индекс МосБиржи,3654.14,3659.63,3674.35,3643.22,91299269616.25,0.0,0.0,2.0,18553311603944.004,RUB,5077336065.2682,3,,2021-05-12,,IMOEX
SNDX,IMOEX,2021-05-13,Индекс МосБиржи,Индекс МосБиржи,3637.38,3634.18,3647.27,3600.8,97135563996.8,0.0,0.0,2.0,18468192408855.773,RUB,5077336065.2682,3,,2021-05-13,,IMOEX
SNDX,IMOEX,2021-05-14,Индекс МосБиржи,Индекс МосБиржи,3637.6,3654.73,3659.34,3623.72,61184374380.15,0.0,0.0,2.0,18469301364619.18,RUB,5077336065.2682,3,,2021-05-14,,IMOEX
SNDX,IMOEX,2021-05-17,Индекс МосБиржи,Индекс МосБиржи,3639.61,3645.13,3658.78,3618.75,76187518664.8,0.0,0.0,2.0,18479526602977.8,RUB,5077336065.2682,3,,2021-05-17,,IMOEX
SNDX,IMOEX,2021-05-18,Индекс МосБиржи,Индекс МосБиржи,3687.96,3670.16,3700.19,3670.1,108329703633.3,0.0,0.0,2.0,18725021614087.418,RUB,5077336065.2682,3,,2021-05-18,,IMOEX
SNDX,IMOEX,2021-05-19,Индекс МосБиржи,Индекс МосБиржи,3634.76,3693.82,3693.82,3619.54,136953231883.7,0.0,0.0,2.0,18454905899687.86,RUB,5077336065.2682,3,,2021-05-19,,IMOEX
SNDX,IMOEX,2021-05-20,Индекс МосБиржи,Индекс МосБиржи,3636.16,3650.07,3658.27,3603.4,93250803157.4,0.0,0.0,2.0,18462006593314.125,RUB,5077336065.2682,3,,2021-05-20,,IMOEX
SNDX,IMOEX,2021-05-21,Индекс МосБиржи,Индекс МосБиржи,3660.48,3637.5,3667.87,3620.6,78300215907.05,0.0,0.0,2.0,18585494631183.027,RUB,5077336065.2682,3,,2021-05-21,,IMOEX
SNDX,IMOEX,2021-05-24,Индекс МосБиржи,Индекс МосБиржи,3662.51,3665.96,3674.77,3651.09,55329425687.25,0.0,0.0,2.0,18595799162964.945,RUB,5077336065.2682,3,,2021-05-24,,IMOEX
SNDX,IMOEX,2021-05-25,Индекс МосБиржи,Индекс МосБиржи,3686.76,3682.42,3693.39,3672.27,69629173695.65,0.0,0.0,2.0,18718905410270.316,RUB,5077336065.2682,3,,2021-05-25,,IMOEX
SNDX,IMOEX,2021-05-26,Индекс МосБиржи,Индекс МосБиржи,3711.05,3695.29,3717.33,3694.13,86562266732.3,0.0,0.0,2.0,18842241465431.746,RUB,5077336065.2682,3,,2021-05-26,,IMOEX
SNDX,IMOEX,2021-05-27,Индекс МосБиржи,Индекс МосБиржи,3738.68,3708.77,3738.68,3694.59,163439271814.9,0.0,0.0,2.0,18982516389778.266,RUB,5077336065.2682,3,,2021-05-27,,IMOEX
SNDX,IMOEX,2021-05-28,Индекс МосБиржи,Индекс МосБиржи,3730.55,3750.46,3752.8,3724.52,75179161010.4,0.0,0.0,2.0,18941264118686.35,RUB,5077336065.2682,3,,2021-05-28,,IMOEX
SNDX,IMOEX,2021-05-31,Индекс МосБиржи,Индекс МосБиржи,3721.63,3713.99,3731.27,3713.99,54892962210.6,0.0,0.0,2.0,18895984364177.113,RUB,5077336065.2682,3,,2021-05-31,,IMOEX
SNDX,IMOEX,2021-06-01,Индекс МосБиржи,Индекс МосБиржи,3764.59,3739.57,3784.59,3739.57,93618698281.65,0.0,0.0,2.0,19114073244673.2,RUB,5077336065.2682,3,,2021-06-01,,IMOEX
SNDX,IMOEX,2021-06-02,Индекс МосБиржи,Индекс МосБиржи,3817.68,3771.32,3817.68,3769.47,92406033662.0,0.0,0.0,2.0,19383624814770.164,RUB,5077336065.2682,3,,2021-06-02,,IMOEX
SNDX,IMOEX,2021-06-03,Индекс МосБиржи,Индекс МосБиржи,3805.45,3833.77,3837.73,3777.98,97293581463.4,0.0,0.0,2.0,19321551832362.402,RUB,5077336065.2682,3,,2021-06-03,,IMOEX
SNDX,IMOEX,2021-06-04,Индекс МосБиржи,Индекс МосБиржи,3807.43,3805.94,3816.24,3766.62,89195021288.45,0.0,0.0,2.0,19331617045210.68,RUB,5077336065.2682,3,,2021-06-04,,IMOEX
SNDX,IMOEX,2021-06-07,Индекс МосБиржи,Индекс МосБиржи,3822.21,3807.96,3827.66,3793.96,66545410342.25,0.0,0.0,2.0,19406636155560.47,RUB,5077336065.2682,3,,2021-06-07,,IMOEX
SNDX,IMOEX,2021-06-08,Индекс МосБиржи,Индекс МосБиржи,3807.43,3819.52,3833.17,3799.07,84461841172.6,0.0,0.0,2.0,19331620071951.805,RUB,5077336065.2682,3,,2021-06-08,,IMOEX
SNDX,IMOEX,2021-06-09,Индекс МосБиржи,Индекс МосБиржи,3843.28,3821.8,3843.41,3805.82,75567172511.75,0.0,0.0,2.0,19513642834536.508,RUB,5077336065.2682,3,,2021-06-09,,IMOEX
SNDX,IMOEX,2021-06-10,Индекс МосБиржи,Индекс МосБиржи,3827.71,3835.21,3847.89,3822.01,84251605901.3,0.0,0.0,2.0,19434552819692.707,RUB,5077336065.2682,3,,2021-06-10,,IMOEX
SNDX,IMOEX,2021-06-11,Индекс МосБиржи,Индекс МосБиржи,3841.53,3838.98,3849.32,3828.62,73932111762.65,0.0,0.0,2.0,19504742619191.273,RUB,5077336065.2682,3,,2021-06-11,,IMOEX
SNDX,IMOEX,2021-06-14,Индекс МосБиржи,Индекс МосБиржи,3860.18,3845.81,3862.39,3842.75,55256916196.4,0.0,0.0,2.0,19599422835808.38,RUB,5077336065.2682,3,,2021-06-14,,IMOEX
SNDX,IMOEX,2021-06-15,Индекс МосБиржи,Индекс МосБиржи,3822.4,3864.36,3865.2,3819.64,77748676317.75,0.0,0.0,2.0,19407612282514.164,RUB,5077336065.2682,3,,2021-06-15,,IMOEX
SNDX,IMOEX,2021-06-16,Индекс МосБиржи,Индекс МосБиржи,3829.67,3821.45,3836.91,3803.54,87655878896.5,0.0,0.0,2.0,19444518939630.17,RUB,5077336065.2682,3,,2021-06-16,,IMOEX
SNDX,IMOEX,2021-06-17,Индекс МосБиржи,Индекс МосБиржи,3819.07,3807.32,3832.61,3801.98,108572482848.15,0.0,0.0,2.0,19390704187702.875,RUB,5077336065.2682,3,,2021-06-17,,IMOEX
SNDX,IMOEX,2021-06-18,Индекс МосБиржи,Индекс МосБиржи,3802.95,3809.99,3813.5,3775.82,127038746364.85,0.0,0.0,2.0,19415930371415.508,RUB,5105497523.791,3,,2021-06-18,,IMOEX
SNDX,IMOEX,2021-06-21,Индекс МосБиржи,Индекс МосБиржи,3813.45,3797.23,3816.85,3785.49,72776247684.55,0.0,0.0,2.0,19469543978111.652,RUB,5105497523.791,3,,2021-06-21,,IMOEX
SNDX,IMOEX,2021-06-22,Индекс МосБиржи,Индекс МосБиржи,3821.68,3831.61,3835.86,3809.71,66960646067.9,0.0,0.0,2.0,19511597465396.58,RUB,5105497523.791,3,,2021-06-22,,IMOEX
SNDX,IMOEX,2021-06-23,Индекс МосБиржи,Индекс МосБиржи,3837.15,3836.12,3847.22,3820.5,77124138926.0,0.0,0.0,2.0,19590583228635.957,RUB,5105497523.791,3,,2021-06-23,,IMOEX
SNDX,IMOEX,2021-06-24,Индекс МосБиржи,Индекс МосБиржи,3823.44,3833.73,3839.64,3800.5,110354773852.8,0.0,0.0,2.0,19520557838042.883,RUB,5105497523.791,3,,2021-06-24,,IMOEX
SNDX,IMOEX,2021-06-25,Индекс МосБиржи,Индекс МосБиржи,3831.84,3818.97,3833.32,3805.7,69900007013.55,0.0,0.0,2.0,19563428656602.81,RUB,5105497523.791,3,,2021-06-25,,IMOEX
SNDX,IMOEX,2021-06-28,Индекс МосБиржи,Индекс МосБиржи,3825.57,3833.72,3852.83,3822.81,60983038448.45,0.0,0.0,2.0,19531445606868.9,RUB,5105497523.791,3,,2021-06-28,,IMOEX
SNDX,IMOEX,2021-06-29,Индекс МосБиржи,Индекс МосБиржи,3790.85,3817.72,3821.59,3768.24,84717624504.1,0.0,0.0,2.0,19354154196117.926,RUB,5105497523.791,3,,2021-06-29,,IMOEX
SNDX,IMOEX,2021-06-30,Индекс МосБиржи,Индекс МосБиржи,3841.85,3799.42,3847.3,3779.28,97896743503.75,0.0,0.0,2.0,19614562061887.246,RUB,5105497523.791,3,,2021-06-30,,IMOEX
SNDX,IMOEX,2021-07-01,Индекс МосБиржи,Индекс МосБиржи,3858.32,3843.28,3879.5,3843.16,98385892433.15,0.0,0.0,2.0,19698643651817.85,RUB,5105497523.791,3,,2021-07-01,,IMOEX
SNDX,IMOEX,2021-07-02,Индекс МосБиржи,Индекс МосБиржи,3865.42,3853.81,3877.23,3843.9,66722938613.25,0.0,0.0,2.0,19734900814547.39,RUB,5105497523.791,3,,2021-07-02,,IMOEX
SNDX,IMOEX,2021-07-05,Индекс МосБиржи,Индекс МосБиржи,3882.59,3874.81,3882.59,3863.09,50331919245.05,0.0,0.0,2.0,19822554433946.535,RUB,5105497523.791,3,,2021-07-05,,IMOEX
SNDX,IMOEX,2021-07-06,Индекс МосБиржи,Индекс МосБиржи,3884.3,3896.82,3915.0,3878.39,110988663432.7,0.0,0.0,2.0,19831299012077.195,RUB,5105497523.791,3,,2021-07-06,,IMOEX
SNDX,IMOEX,2021-07-07,Индекс МосБиржи,Индекс МосБиржи,3895.1,3881.88,3912.39,3879.72,89700011209.25,0.0,0.0,2.0,19886401817244.555,RUB,5105497523.791,3,,2021-07-07,,IMOEX
SNDX,IMOEX,2021-07-08,Индекс МосБиржи,Индекс МосБиржи,3861.08,3882.15,3883.47,3839.4,88638024988.1,0.0,0.0,2.0,19712746517589.68,RUB,5105497523.791,3,,2021-07-08,,IMOEX
SNDX,IMOEX,2021-07-09,Индекс МосБиржи,Индекс МосБиржи,3855.31,3865.62,3874.96,3850.57,75969057848.8,0.0,0.0,2.0,19683293507830.004,RUB,5105497523.791,3,,2021-07-09,,IMOEX
SNDX,IMOEX,2021-07-12,Индекс МосБиржи,Индекс МосБиржи,3875.61,3864.26,3882.6,3848.45,58690564393.55,0.0,0.0,2.0,19786906139327.812,RUB,5105497523.791,3,,2021-07-12,,IMOEX
SNDX,IMOEX,2021-07-13,Индекс МосБиржи,Индекс МосБиржи,3877.03,3888.32,3891.54,3852.54,73065075971.25,0.0,0.0,2.0,19794171939247.125,RUB,5105497523.791,3,,2021-07-13,,IMOEX
SNDX,IMOEX,2021-07-14,Индекс МосБиржи,Индекс МосБиржи,3832.85,3851.16,3862.73,3829.59,82493295369.4,0.0,0.0,2.0,19568581511014.04,RUB,5105497523.791,3,,2021-07-14,,IMOEX
SNDX,IMOEX,2021-07-15,Индекс МосБиржи,Индекс МосБиржи,3799.97,3826.45,3832.5,3789.31,69083210864.95,0.0,0.0,2.0,19400731612606.68,RUB,5105497523.791,3,,2021-07-15,,IMOEX
SNDX,IMOEX,2021-07-16,Индекс МосБиржи,Индекс МосБиржи,3770.15,3795.03,3812.49,3756.01,72584122640.8,0.0,0.0,2.0,19248482020780.023,RUB,5105497523.791,3,,2021-07-16,,IMOEX
SNDX,IMOEX,2021-07-19,Индекс МосБиржи,Индекс МосБиржи,3693.42,3743.97,3744.27,3679.79,88681181628.1,0.0,0.0,2.0,18856726749311.598,RUB,5105497523.791,3,,2021-07-19,,IMOEX
SNDX,IMOEX,2021-07-20,Индекс МосБиржи,Индекс МосБиржи,3704.4,3707.23,3719.09,3679.44,71026481627.0,0.0,0.0,2.0,18912779774878.117,RUB,5105497523.791,3,,2021-07-20,,IMOEX
SNDX,IMOEX,2021-07-21,Индекс МосБиржи,Индекс МосБиржи,3722.96,3718.92,3738.33,3701.95,53910924683.8,0.0,0.0,2.0,19007581477860.55,RUB,5105497523.791,3,,2021-07-21,,IMOEX
SNDX,IMOEX,2021-07-22,Индекс МосБиржи,Индекс МосБиржи,3754.44,3746.35,3758.58,3724.29,60552813222.7,0.0,0.0,2.0,19168279403560.508,RUB,5105497523.791,3,,2021-07-22,,IMOEX
SNDX,IMOEX,2021-07-23,Индекс МосБиржи,Индекс МосБиржи,3734.54,3760.33,3767.4,3724.74,48982665211.95,0.0,0.0,2.0,19066670751064.7,RUB,5105497523.791,3,,2021-07-23,,IMOEX
SNDX,IMOEX,2021-07-26,Индекс МосБиржи,Индекс МосБиржи,3750.1,3724.2,3755.52,3710.14,52211642926.55,0.0,0.0,2.0,19146108523545.484,RUB,5105497523.791,3,,2021-07-26,,IMOEX
SNDX,IMOEX,2021-07-27,Индекс МосБиржи,Индекс МосБиржи,3733.1,3756.79,3762.89,3733.1,68300930120.8,0.0,0.0,2.0,19059343897418.14,RUB,5105497523.791,3,,2021-07-27,,IMOEX
SNDX,IMOEX,2021-07-28,Индекс МосБиржи,Индекс МосБиржи,3782.28,3747.25,3782.28,3743.46,60723839373.1,0.0,0.0,2.0,19310408766810.28,RUB,5105497523.791,3,,2021-07-28,,IMOEX
SNDX,IMOEX,2021-07-29,Индекс МосБиржи,Индекс МосБиржи,3804.33,3794.4,3806.83,3789.57,75765356663.15,0.0,0.0,2.0,19422978393463.67,RUB,5105497523.791,3,,2021-07-29,,IMOEX
SNDX,IMOEX,2021-07-30,Индекс МосБиржи,Индекс МосБиржи,3771.58,3789.33,3793.4,3759.83,90507692004.95,0.0,0.0,2.0,19255806022732.47,RUB,5105497523.791,3,,2021-07-30,,IMOEX
SNDX,IMOEX,2021-08-02,Индекс МосБиржи,Индекс МосБиржи,3788.1,3791.22,3801.24,3781.43,63457146082.5,0.0,0.0,2.0,19340149910266.945,RUB,5105497523.791,3,,2021-08-02,,IMOEX
SNDX,IMOEX,2021-08-03,Индекс МосБиржи,Индекс МосБиржи,3793.69,3782.41,3797.3,3771.8,60125322200.85,0.0,0.0,2.0,19368651152196.53,RUB,5105497523.791,3,,2021-08-03,,IMOEX
SNDX,IMOEX,2021-08-04,Индекс МосБиржи,Индекс МосБиржи,3810.62,3808.44,3814.63,3795.75,58810613620.4,0.0,0.0,2.0,19455106911251.188,RUB,5105497523.791,3,,2021-08-04,,IMOEX
SNDX,IMOEX,2021-08-05,Индекс МосБиржи,Индекс МосБиржи,3833.75,3803.91,3833.81,3801.16,64346453358.65,0.0,0.0,2.0,19573192777191.332,RUB,5105497523.791,3,,2021-08-05,,IMOEX
SNDX,IMOEX,2021-08-06,Индекс МосБиржи,Индекс МосБиржи,3805.36,3836.49,3837.35,3802.44,83718742514.6,0.0,0.0,2.0,19428235934544.176,RUB,5105497523.791,3,,2021-08-06,,IMOEX
SNDX,IMOEX,2021-08-09,Индекс МосБиржи,Индекс МосБиржи,3835.11,3795.48,3839.72,3790.63,94351508429.55,0.0,0.0,2.0,19580140056587.83,RUB,5105497523.791,3,,2021-08-09,,IMOEX
SNDX,IMOEX,2021-08-10,Индекс МосБиржи,Индекс МосБиржи,3862.32,3847.12,3867.09,3843.42,71105935706.6,0.0,0.0,2.0,19719055546297.7,RUB,5105497523.791,3,,2021-08-10,,IMOEX
SNDX,IMOEX,2021-08-11,Индекс МосБиржи,Индекс МосБиржи,3877.37,3875.23,3886.78,3856.61,65067387233.6,0.0,0.0,2.0,19795908034364.57,RUB,5105497523.791,3,,2021-08-11,,IMOEX
SNDX,IMOEX,2021-08-12,Индекс МосБиржи,Индекс МосБиржи,3888.86,3879.01,3897.92,3877.23,59101210982.55,0.0,0.0,2.0,19854549416025.336,RUB,5105497523.791,3,,2021-08-12,,IMOEX
SNDX,IMOEX,2021-08-13,Индекс МосБиржи,Индекс МосБиржи,3873.0,3882.62,3895.05,3866.67,49539097065.3,0.0,0.0,2.0,19773613361032.812,RUB,5105497523.791,3,,2021-08-13,,IMOEX
SNDX,IMOEX,2021-08-16,Индекс МосБиржи,Индекс МосБиржи,3895.31,3862.32,3896.96,3855.62,62244743522.15,0.0,0.0,2.0,19887482865898.027,RUB,5105497523.791,3,,2021-08-16,,IMOEX
SNDX,IMOEX,2021-08-17,Индекс МосБиржи,Индекс МосБиржи,3943.01,3893.85,3944.37,3893.44,78333594807.3,0.0,0.0,2.0,20131033429375.27,RUB,5105497523.791,3,,2021-08-17,,IMOEX
SNDX,IMOEX,2021-08-18,Индекс МосБиржи,Индекс МосБиржи,3925.17,3948.43,3949.07,3912.24,65400657617.05,0.0,0.0,2.0,20039922399067.45,RUB,5105497523.791,3,,2021-08-18,,IMOEX
SNDX,IMOEX,2021-08-19,Индекс МосБиржи,Индекс МосБиржи,3853.98,3883.2,3883.42,3841.15,95377162927.0,0.0,0.0,2.0,19676506962768.805,RUB,5105497523.791,3,,2021-08-19,,IMOEX
SNDX,IMOEX,2021-08-20,Индекс МосБиржи,Индекс МосБиржи,3832.7,3868.79,3871.43,3826.27,64054582294.7,0.0,0.0,2.0,19567835980916.76,RUB,5105497523.791,3,,2021-08-20,,IMOEX
SNDX,IMOEX,2021-08-23,Индекс МосБиржи,Индекс МосБиржи,3883.01,3861.99,3884.51,3856.21,55449995448.8,0.0,0.0,2.0,19824720182360.914,RUB,5105497523.791,3,,2021-08-23,,IMOEX
SNDX,IMOEX,2021-08-24,Индекс МосБиржи,Индекс МосБиржи,3888.87,3897.56,3904.99,3864.37,71212576176.8,0.0,0.0,2.0,19854612263549.402,RUB,5105497523.791,3,,2021-08-24,,IMOEX
SNDX,IMOEX,2021-08-25,Индекс МосБиржи,Индекс МосБиржи,3886.64,3891.8,3895.62,3868.64,56108844950.5,0.0,0.0,2.0,19843216811980.04,RUB,5105497523.791,3,,2021-08-25,,IMOEX
SNDX,IMOEX,2021-08-26,Индекс МосБиржи,Индекс МосБиржи,3851.57,3876.99,3876.99,3838.63,61470686597.9,0.0,0.0,2.0,19664203776687.42,RUB,5105497523.791,3,,2021-08-26,,IMOEX
SNDX,IMOEX,2021-08-27,Индекс МосБиржи,Индекс МосБиржи,3887.38,3864.11,3887.38,3844.49,61711713780.15,0.0,0.0,2.0,19847029507611.332,RUB,5105497523.791,3,,2021-08-27,,IMOEX
SNDX,IMOEX,2021-08-30,Индекс МосБиржи,Индекс МосБиржи,3928.5,3900.96,3928.5,3900.96,67352947627.8,0.0,0.0,2.0,20056960483533.477,RUB,5105497523.791,3,,2021-08-30,,IMOEX
SNDX,IMOEX,2021-08-31,Индекс МосБиржи,Индекс МосБиржи,3918.96,3934.1,3938.68,3904.72,115567805896.7,0.0,0.0,2.0,20008259493086.27,RUB,5105497523.791,3,,2021-08-31,,IMOEX
SNDX,IMOEX,2021-09-01,Индекс МосБиржи,Индекс МосБиржи,3971.02,3924.32,3972.68,3924.32,98279661246.9,0.0,0.0,2.0,20274023940392.094,RUB,5105497523.791,3,,2021-09-01,,IMOEX
SNDX,IMOEX,2021-09-02,Индекс МосБиржи,Индекс МосБиржи,3990.77,3983.68,3994.77,3968.06,94196602272.3,0.0,0.0,2.0,20374882145829.414,RUB,5105497523.791,3,,2021-09-02,,IMOEX
SNDX,IMOEX,2021-09-03,Индекс МосБиржи,Индекс МосБиржи,4001.7,3976.62,4001.7,3964.22,87578609902.65,0.0,0.0,2.0,20430666614442.71,RUB,5105497523.791,3,,2021-09-03,,IMOEX
SNDX,IMOEX,2021-09-06,Индекс МосБиржи,Индекс МосБиржи,4028.25,4004.61,4028.25,4003.49,78439667697.2,0.0,0.0,2.0,20566196745831.6,RUB,5105497523.791,3,,2021-09-06,,IMOEX
SNDX,IMOEX,2021-09-07,Индекс МосБиржи,Индекс МосБиржи,4010.16,4036.41,4043.51,4004.9,79944021713.7,0.0,0.0,2.0,20473838480414.184,RUB,5105497523.791,3,,2021-09-07,,IMOEX
SNDX,IMOEX,2021-09-08,Индекс МосБиржи,Индекс МосБиржи,4017.37,4015.35,4030.72,3984.64,98443190604.3,0.0,0.0,2.0,20510690272243.375,RUB,5105497523.791,3,,2021-09-08,,IMOEX
SNDX,IMOEX,2021-09-09,Индекс МосБиржи,Индекс МосБиржи,3993.56,4007.82,4009.66,3982.6,79404470424.05,0.0,0.0,2.0,20389101662288.156,RUB,5105497523.791,3,,2021-09-09,,IMOEX
SNDX,IMOEX,2021-09-10,Индекс МосБиржи,Индекс МосБиржи,4002.66,3993.53,4008.56,3987.53,67459555076.9,0.0,0.0,2.0,20435564456926.72,RUB,5105497523.791,3,,2021-09-10,,IMOEX
SNDX,IMOEX,2021-09-13,Индекс МосБиржи,Индекс МосБиржи,4041.16,4012.97,4041.83,4001.63,80910864783.2,0.0,0.0,2.0,20632151860750.3,RUB,5105497523.791,3,,2021-09-13,,IMOEX
SNDX,IMOEX,2021-09-14,Индекс МосБиржи,Индекс МосБиржи,4055.7,4051.81,4061.99,4037.23,117297603595.5,0.0,0.0,2.0,20706353061891.082,RUB,5105497523.791,3,,2021-09-14,,IMOEX
SNDX,IMOEX,2021-09-15,Индекс МосБиржи,Индекс МосБиржи,4065.53,4059.08,4081.98,4049.69,129463734068.7,0.0,0.0,2.0,20756571286110.49,RUB,5105497523.791,3,,2021-09-15,,IMOEX
SNDX,IMOEX,2021-09-16,Индекс МосБиржи,Индекс МосБиржи,4045.1,4069.19,4073.72,4028.08,135640464497.2,0.0,0.0,2.0,20652258511507.434,RUB,5105497523.791,3,,2021-09-16,,IMOEX
SNDX,IMOEX,2021-09-17,Индекс МосБиржи,Индекс МосБиржи,4035.17,4043.51,4054.38,4013.62,124865065694.3,0.0,0.0,2.0,20269427202240.445,RUB,5023191119.9999,3,,2021-09-17,,IMOEX
SNDX,IMOEX,2021-09-20,Индекс МосБиржи,Индекс МосБиржи,3969.61,3988.45,3991.39,3955.19,91778863135.85,0.0,0.0,2.0,19940123052997.195,RUB,5023191119.9999,3,,2021-09-20,,IMOEX
SNDX,IMOEX,2021-09-21,Индекс МосБиржи,Индекс МосБиржи,3970.48,3980.02,3994.56,3962.05,92053260741.25,0.0,0.0,2.0,19944482717300.145,RUB,5023191119.9999,3,,2021-09-21,,IMOEX
SNDX,IMOEX,2021-09-22,Индекс МосБиржи,Индекс МосБиржи,4030.98,4001.79,4032.38,3999.82,85165734506.3,0.0,0.0,2.0,20248382357016.324,RUB,5023191119.9999,3,,2021-09-22,,IMOEX
SNDX,IMOEX,2021-09-23,Индекс МосБиржи,Индекс МосБиржи,4052.14,4051.36,4058.15,4020.5,96598734535.25,0.0,0.0,2.0,20354649522516.04,RUB,5023191119.9999,3,,2021-09-23,,IMOEX
